
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01

        33  3.868103E-16  5.181741E-15 -4.718545E-02

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set MEMBER and time  0.1000000E+01

        28   6 -1.228378E-14 -1.106314E-16  2.794377E-14 -6.419578E-15  1.018774E-01 -7.644239E-06
        28   7  5.803128E-01 -9.825149E-05 -1.044121E-04 -1.564482E-03  9.227111E-02  2.382935E-06
        28   8  5.345813E-01  9.925378E-06  3.251060E-06 -1.558908E-03  8.983805E-02  1.831808E-07
        28   9  4.888358E-01  8.527420E-05  9.684505E-05 -1.553334E-03  9.226716E-02 -7.644239E-06
        28  10 -5.802565E-01  1.223992E-04  1.285598E-04 -3.322319E-15  8.581532E-02 -2.580474E-14
        28  11 -5.345250E-01  1.422229E-05  2.089661E-05 -9.976973E-15  8.338670E-02  1.703324E-15
        28  12 -4.887794E-01 -6.112652E-05 -7.269738E-05 -1.655785E-14  8.582026E-02  1.553779E-15
        28  13  2.376869E-15 -1.488701E-14 -1.513717E-14 -3.278313E-15  9.542553E-02 -1.179568E-14
        28  14  1.562253E-14  4.708370E-15  1.890641E-14  8.712721E-16  9.299691E-02 -7.099202E-15
        28  15  1.848953E-14  4.009323E-15  7.018416E-16  4.882880E-15  9.543047E-02 -9.235157E-15
        28  16  5.802565E-01 -1.223992E-04 -1.285598E-04  6.243207E-15  8.581532E-02 -1.421029E-14
        28  17  5.345250E-01 -1.422229E-05 -2.089661E-05  7.126907E-15  8.338670E-02 -1.204517E-17
        28  18  4.887794E-01  6.112652E-05  7.269738E-05  6.981801E-15  8.582026E-02 -4.052926E-15
        28  19 -5.803128E-01  9.825149E-05  1.044121E-04 -1.564482E-03  9.227111E-02 -2.382935E-06
        28  20 -5.345813E-01 -9.925378E-06 -3.251060E-06 -1.558908E-03  8.983805E-02 -1.831808E-07
        28  21 -4.888358E-01 -8.527420E-05 -9.684505E-05 -1.553334E-03  9.226716E-02  7.644239E-06
        28  22  6.284672E-14  3.063735E-15 -2.362883E-14  4.379646E-15  1.018813E-01 -2.382935E-06
        28  23  7.109254E-14  2.066206E-14  7.604167E-15  1.006764E-14  9.944826E-02 -1.831808E-07
        28  24  6.152289E-14  2.202698E-14  7.544084E-15  1.612979E-14  1.018774E-01  7.644239E-06
        28  25  5.803128E-01 -9.825149E-05 -1.044121E-04  1.564482E-03  9.227111E-02 -2.382935E-06
        28  26  5.345813E-01  9.925378E-06  3.251060E-06  1.558908E-03  8.983805E-02 -1.831808E-07
        28  27  4.888358E-01  8.527420E-05  9.684505E-05  1.553334E-03  9.226716E-02  7.644239E-06
        29   1 -4.614779E-01  1.803395E-04  1.122418E-04  1.538288E-03  9.217604E-02  8.530017E-06
        29   2 -4.157678E-01  1.239710E-04 -1.568596E-04  1.449616E-03  8.974520E-02  6.092288E-05
        29   3 -3.700010E-01  1.999931E-04 -3.692222E-04  1.360944E-03  9.217776E-02  9.062021E-05
        29   4 -1.695266E-14 -3.251078E-15  1.314958E-14 -3.751112E-15  1.019051E-01  8.530017E-06
        29   5 -3.320549E-14 -8.426736E-15 -1.213391E-14 -1.342672E-15  9.947423E-02  6.092288E-05
        29   6 -5.432748E-14 -1.187387E-14 -2.928788E-14  2.286441E-15  1.019068E-01  9.062021E-05
        29   7  4.614779E-01 -1.803395E-04 -1.122418E-04 -1.538288E-03  9.217604E-02  8.530017E-06
        29   8  4.157678E-01 -1.239710E-04  1.568596E-04 -1.449616E-03  8.974520E-02  6.092288E-05
        29   9  3.700010E-01 -1.999931E-04  3.692222E-04 -1.360944E-03  9.217776E-02  9.062021E-05
        29  10 -4.615024E-01  1.698178E-04  1.017202E-04 -1.545467E-14  8.581595E-02 -1.271676E-15
        29  11 -4.157924E-01  1.134494E-04 -1.673812E-04 -1.492024E-14  8.338318E-02  1.457060E-14
        29  12 -3.700256E-01  1.894714E-04 -3.797438E-04 -1.348860E-14  8.581380E-02  1.098349E-14
        29  13 -4.333642E-15 -2.814317E-15 -2.144388E-15  8.163899E-15  9.554498E-02 -2.213428E-14
        29  14 -3.202568E-15 -1.269772E-15  8.131313E-17  7.557854E-15  9.311221E-02 -8.986106E-15
        29  15 -1.348277E-14 -2.862660E-15  6.105556E-16  8.317025E-15  9.554283E-02 -5.934338E-15
        29  16  4.615024E-01 -1.698178E-04 -1.017202E-04 -2.497679E-15  8.581595E-02 -9.649688E-15
        29  17  4.157924E-01 -1.134494E-04  1.673812E-04 -3.481243E-15  8.338318E-02 -2.561998E-14
        29  18  3.700256E-01 -1.894714E-04  3.797438E-04 -3.719831E-15  8.581380E-02 -1.895833E-14
        29  19 -4.614779E-01  1.803395E-04  1.122418E-04 -1.538288E-03  9.217604E-02 -8.530017E-06
        29  20 -4.157678E-01  1.239710E-04 -1.568596E-04 -1.449616E-03  8.974520E-02 -6.092288E-05
        29  21 -3.700010E-01  1.999931E-04 -3.692222E-04 -1.360944E-03  9.217776E-02 -9.062021E-05
        29  22  1.292699E-15 -2.821714E-15 -1.184283E-14  1.342503E-14  1.019051E-01 -8.530017E-06
        29  23  7.510752E-15 -1.904544E-15  5.595155E-15  1.171877E-14  9.947423E-02 -6.092288E-05
        29  24  1.018784E-14 -3.388820E-15  1.600304E-14  1.079109E-14  1.019068E-01 -9.062021E-05
        29  25  4.614779E-01 -1.803395E-04 -1.122418E-04  1.538288E-03  9.217604E-02 -8.530017E-06
        29  26  4.157678E-01 -1.239710E-04  1.568596E-04  1.449616E-03  8.974520E-02 -6.092288E-05
        29  27  3.700010E-01 -1.999931E-04  3.692222E-04  1.360944E-03  9.217776E-02 -9.062021E-05
        30   1 -3.412003E-01  1.193465E-03  7.941445E-04  1.393375E-03  9.293713E-02 -9.203693E-05
        30   2 -2.955946E-01  1.539539E-03  1.826603E-03  1.378008E-04  9.065284E-02 -8.051865E-04
        30   3 -2.497162E-01  2.521837E-03  3.131729E-03 -1.117773E-03  9.316659E-02 -1.627403E-03
        30   4 -1.087854E-14  9.462383E-15 -1.252048E-14 -6.156767E-15  1.018217E-01 -9.203693E-05
        30   5  3.801099E-16  1.593805E-14 -7.555937E-15 -5.906972E-15  9.953742E-02 -8.051865E-04
        30   6  1.406612E-14  2.625319E-14  1.351881E-14 -8.990611E-15  1.020512E-01 -1.627403E-03
        30   7  3.412003E-01 -1.193465E-03 -7.941445E-04 -1.393375E-03  9.293713E-02 -9.203693E-05
        30   8  2.955946E-01 -1.539539E-03 -1.826603E-03 -1.378008E-04  9.065284E-02 -8.051865E-04
        30   9  2.497162E-01 -2.521837E-03 -3.131729E-03  1.117773E-03  9.316659E-02 -1.627403E-03
        30  10 -3.444733E-01 -2.092528E-04 -6.085733E-04 -7.864821E-15  8.567636E-02  1.330013E-14
        30  11 -2.988676E-01  1.368212E-04  4.238852E-04 -7.208765E-15  8.313392E-02  1.698186E-14
        30  12 -2.529892E-01  1.119119E-03  1.729011E-03 -4.234641E-15  8.538954E-02  1.765337E-14
        30  13  2.248882E-15  4.152764E-15  3.343509E-15 -1.955053E-15  9.456094E-02 -2.080451E-15
        30  14  1.689418E-14  1.278382E-14  1.032642E-14 -3.259302E-15  9.201851E-02  1.130991E-14
        30  15  2.116724E-14  1.413411E-14  8.989515E-15 -5.942678E-15  9.427412E-02  1.599038E-14
        30  16  3.444733E-01  2.092528E-04  6.085733E-04 -2.758758E-15  8.567636E-02 -9.702930E-15
        30  17  2.988676E-01 -1.368212E-04 -4.238852E-04  7.536047E-16  8.313392E-02 -8.279811E-16
        30  18  2.529892E-01 -1.119119E-03 -1.729011E-03 -4.552585E-18  8.538954E-02 -7.063981E-16
        30  19 -3.412003E-01  1.193465E-03  7.941445E-04 -1.393375E-03  9.293713E-02  9.203693E-05
        30  20 -2.955946E-01  1.539539E-03  1.826603E-03 -1.378008E-04  9.065284E-02  8.051865E-04
        30  21 -2.497162E-01  2.521837E-03  3.131729E-03  1.117773E-03  9.316659E-02  1.627403E-03
        30  22  3.178288E-14  5.380977E-15  2.466780E-14  4.288677E-15  1.018217E-01  9.203693E-05
        30  23  2.918260E-14  4.330705E-15  1.467879E-14  6.536013E-16  9.953742E-02  8.051865E-04
        30  24  1.699071E-14 -5.141502E-16  7.344306E-15 -2.433018E-15  1.020512E-01  1.627403E-03
        30  25  3.412003E-01 -1.193465E-03 -7.941445E-04  1.393375E-03  9.293713E-02  9.203693E-05
        30  26  2.955946E-01 -1.539539E-03 -1.826603E-03  1.378008E-04  9.065284E-02  8.051865E-04
        30  27  2.497162E-01 -2.521837E-03 -3.131729E-03 -1.117773E-03  9.316659E-02  1.627403E-03
        31   1 -2.179464E-01  6.129946E-03  2.958320E-03 -5.843376E-03  8.690109E-02 -6.576328E-04
        31   2 -1.686284E-01  2.304608E-03 -7.709550E-03  2.029994E-04  8.464702E-02  5.439828E-03
        31   3 -1.265616E-01 -1.844003E-02 -2.562855E-02  6.249374E-03  8.809066E-02  1.443774E-02
        31   4  1.103234E-14  2.428261E-14  1.486353E-14 -3.604893E-15  1.038409E-01 -6.576328E-04
        31   5  2.312114E-14  2.229635E-14  9.711954E-15 -3.429482E-15  1.015868E-01  5.439828E-03
        31   6  3.510438E-14  2.045146E-14  6.438828E-15 -5.774905E-15  1.050305E-01  1.443774E-02
        31   7  2.179464E-01 -6.129946E-03 -2.958320E-03  5.843376E-03  8.690109E-02 -6.576328E-04
        31   8  1.686284E-01 -2.304608E-03  7.709550E-03 -2.029994E-04  8.464702E-02  5.439828E-03
        31   9  1.265616E-01  1.844003E-02  2.562855E-02 -6.249374E-03  8.809066E-02  1.443774E-02
        31  10 -2.349147E-01 -1.142201E-03 -4.313827E-03 -1.272674E-14  8.561604E-02  9.696283E-15
        31  11 -1.855968E-01 -4.967539E-03 -1.498170E-02  1.182852E-15  8.202370E-02  1.758832E-14
        31  12 -1.435300E-01 -2.571218E-02 -3.290070E-02  8.141847E-15  8.412907E-02  8.108782E-15
        31  13  1.404878E-14  9.428442E-15  4.197136E-15 -2.838301E-15  1.025558E-01  3.276699E-15
        31  14  1.536782E-14  6.941856E-15  6.337150E-15 -5.764049E-15  9.896349E-02  1.752650E-14
        31  15  1.303018E-14  5.067547E-16  2.367275E-16 -1.169767E-14  1.010689E-01  1.371510E-14
        31  16  2.349147E-01  1.142201E-03  4.313827E-03  7.063143E-15  8.561604E-02  3.796774E-15
        31  17  1.855968E-01  4.967539E-03  1.498170E-02  4.883128E-15  8.202370E-02  1.153762E-14
        31  18  1.435300E-01  2.571218E-02  3.290070E-02  4.670448E-15  8.412907E-02 -9.645323E-15
        31  19 -2.179464E-01  6.129946E-03  2.958320E-03  5.843376E-03  8.690109E-02  6.576328E-04
        31  20 -1.686284E-01  2.304608E-03 -7.709550E-03 -2.029994E-04  8.464702E-02 -5.439828E-03
        31  21 -1.265616E-01 -1.844003E-02 -2.562855E-02 -6.249374E-03  8.809066E-02 -1.443774E-02
        31  22  5.493606E-15 -7.705847E-15 -2.442441E-15 -2.071267E-15  1.038409E-01  6.576328E-04
        31  23 -1.557950E-14 -2.175715E-14 -1.831607E-14 -8.544208E-15  1.015868E-01 -5.439828E-03
        31  24 -4.340745E-14 -3.355399E-14 -1.864151E-14 -1.659218E-14  1.050305E-01 -1.443774E-02
        31  25  2.179464E-01 -6.129946E-03 -2.958320E-03 -5.843376E-03  8.690109E-02  6.576328E-04
        31  26  1.686284E-01 -2.304608E-03  7.709550E-03  2.029994E-04  8.464702E-02 -5.439828E-03
        31  27  1.265616E-01  1.844003E-02  2.562855E-02  6.249374E-03  8.809066E-02 -1.443774E-02
        32   1 -1.048793E-01 -3.315308E-02  6.362834E-03  3.382219E-02  1.797545E-01 -4.538113E-03
        32   2 -6.105205E-02 -4.390173E-02  1.433552E-01  2.788172E-02  1.794017E-01 -8.172621E-02
        32   3 -1.293517E-02 -4.464114E-02  2.846372E-01  2.194124E-02  1.796810E-01 -1.606302E-01
        32   4 -3.306345E-14 -1.498234E-14 -2.882177E-14 -7.753648E-16  9.123051E-02 -4.538113E-03
        32   5 -5.261287E-18 -3.638229E-15  3.620691E-15  7.935244E-16  9.087771E-02 -8.172621E-02
        32   6  6.053165E-14  3.499326E-14  8.851306E-14 -1.388955E-15  9.115704E-02 -1.606302E-01
        32   7  1.048793E-01  3.315308E-02 -6.362834E-03 -3.382219E-02  1.797545E-01 -4.538113E-03
        32   8  6.105205E-02  4.390173E-02 -1.433552E-01 -2.788172E-02  1.794017E-01 -8.172621E-02
        32   9  1.293517E-02  4.464114E-02 -2.846372E-01 -2.194124E-02  1.796810E-01 -1.606302E-01
        32  10 -1.038313E-01 -3.270395E-02  6.811966E-03  4.429142E-15  7.248027E-02  4.041545E-16
        32  11 -6.000408E-02 -4.345260E-02  1.438043E-01  1.329178E-14  7.221012E-02  1.840467E-15
        32  12 -1.188720E-02 -4.419200E-02  2.850863E-01  1.464457E-14  7.257211E-02 -2.137689E-14
        32  13  1.496651E-14 -1.974409E-16  2.651950E-15 -1.033992E-14 -1.604369E-02  6.081987E-15
        32  14  1.061272E-14 -1.736093E-15  3.908126E-15 -8.402452E-15 -1.631385E-02  5.440076E-15
        32  15  2.172455E-14  1.034903E-14  2.411904E-14 -1.099503E-14 -1.595186E-02  4.466442E-15
        32  16  1.038313E-01  3.270395E-02 -6.811966E-03  4.154869E-15  7.248027E-02 -5.527666E-15
        32  17  6.000408E-02  4.345260E-02 -1.438043E-01  6.437753E-15  7.221012E-02  1.852608E-14
        32  18  1.188720E-02  4.419200E-02 -2.850863E-01  5.581408E-15  7.257211E-02  3.603600E-14
        32  19 -1.048793E-01 -3.315308E-02  6.362834E-03 -3.382219E-02  1.797545E-01  4.538113E-03
        32  20 -6.105205E-02 -4.390173E-02  1.433552E-01 -2.788172E-02  1.794017E-01  8.172621E-02
        32  21 -1.293517E-02 -4.464114E-02  2.846372E-01 -2.194124E-02  1.796810E-01  1.606302E-01
        32  22  4.138158E-14  2.282257E-15  1.470004E-14 -1.222155E-14  9.123051E-02  4.538113E-03
        32  23 -3.846316E-15 -1.123241E-14 -8.703724E-15 -1.169965E-14  9.087771E-02  8.172621E-02
        32  24 -1.941024E-14  8.890162E-16  1.267602E-14 -1.350432E-14  9.115704E-02  1.606302E-01
        32  25  1.048793E-01  3.315308E-02 -6.362834E-03  3.382219E-02  1.797545E-01  4.538113E-03
        32  26  6.105205E-02  4.390173E-02 -1.433552E-01  2.788172E-02  1.794017E-01  8.172621E-02
        32  27  1.293517E-02  4.464114E-02 -2.846372E-01  2.194124E-02  1.796810E-01  1.606302E-01
