
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01
        19   6  8.837575E-14 -1.275600E-13 -1.423169E-13  6.109732E-15  1.238011E-01  1.277147E-04
        19   7  2.376535E+00  2.318662E-03  5.851980E-03 -6.154870E-04  1.140095E-01  1.721044E-03
        19   8  2.310708E+00  1.425879E-03  3.194519E-03 -1.867442E-03  1.097411E-01  8.650055E-04
        19   9  2.245128E+00  1.110343E-03  7.844477E-04 -3.119398E-03  1.137236E-01  1.277147E-04
        19  10 -2.373137E+00 -8.621340E-04 -4.395453E-03 -8.591795E-14  1.015361E-01 -3.903669E-14
        19  11 -2.307310E+00  3.064822E-05 -1.737991E-03 -8.904908E-14  9.758931E-02 -3.989923E-14
        19  12 -2.241730E+00  3.461848E-04  6.720798E-04 -9.303753E-14  1.018935E-01 -2.663879E-14
        19  13 -2.240379E-14  1.084799E-14  3.068563E-14  8.900829E-15  1.116136E-01 -2.910198E-14
        19  14 -2.564050E-14 -2.078613E-14  3.730056E-14  5.048741E-15  1.076668E-01 -1.323036E-14
        19  15 -4.574986E-14 -5.968071E-14 -3.228353E-16  2.166238E-15  1.119710E-01 -1.714252E-14
        19  16  2.373137E+00  8.621340E-04  4.395453E-03  1.639809E-13  1.015361E-01 -2.377560E-14
        19  17  2.307310E+00 -3.064822E-05  1.737991E-03  1.572434E-13  9.758931E-02 -6.531371E-15
        19  18  2.241730E+00 -3.461848E-04 -6.720798E-04  1.514569E-13  1.018935E-01 -3.795237E-14
        19  19 -2.376535E+00 -2.318662E-03 -5.851980E-03 -6.154870E-04  1.140095E-01 -1.721044E-03
        19  20 -2.310708E+00 -1.425879E-03 -3.194519E-03 -1.867442E-03  1.097411E-01 -8.650055E-04
        19  21 -2.245128E+00 -1.110343E-03 -7.844477E-04 -3.119398E-03  1.137236E-01 -1.277147E-04
        19  22 -2.526333E-13 -1.270031E-14 -2.837152E-14 -1.381076E-14  1.240870E-01 -1.721044E-03
        19  23 -2.790126E-13 -7.188050E-14 -9.388382E-14 -8.164720E-15  1.198186E-01 -8.650055E-04
        19  24 -2.917498E-13 -1.071649E-13 -1.307028E-13 -1.256758E-15  1.238011E-01 -1.277147E-04
        19  25  2.376535E+00  2.318662E-03  5.851980E-03  6.154870E-04  1.140095E-01 -1.721044E-03
        19  26  2.310708E+00  1.425879E-03  3.194519E-03  1.867442E-03  1.097411E-01 -8.650055E-04
        19  27  2.245128E+00  1.110343E-03  7.844477E-04  3.119398E-03  1.137236E-01 -1.277147E-04
        20   1 -2.203990E+00  9.032331E-05  9.679169E-04  2.925838E-03  1.125483E-01 -5.759800E-05
        20   2 -2.138293E+00 -1.308528E-04  3.421680E-04  2.988186E-03  1.083390E-01 -3.127330E-05
        20   3 -2.072604E+00 -3.709357E-04 -2.916838E-04  3.050534E-03  1.125321E-01 -1.059199E-06
        20   4  1.198749E-13 -1.209255E-13 -1.483088E-13 -3.659027E-14  1.243153E-01 -5.759800E-05
        20   5  1.227766E-13 -8.241067E-14 -5.619496E-14 -3.051741E-14  1.201059E-01 -3.127330E-05
        20   6  1.383948E-13 -3.182924E-14  7.216985E-14 -1.758822E-14  1.242991E-01 -1.059199E-06
        20   7  2.203990E+00 -9.032331E-05 -9.679169E-04 -2.925838E-03  1.125483E-01 -5.759800E-05
        20   8  2.138293E+00  1.308528E-04 -3.421680E-04 -2.988186E-03  1.083390E-01 -3.127330E-05
        20   9  2.072604E+00  3.709357E-04  2.916838E-04 -3.050534E-03  1.125321E-01 -1.059199E-06
        20  10 -2.203798E+00  1.728213E-04  1.050415E-03 -1.196268E-13  1.017489E-01 -2.034311E-14
        20  11 -2.138100E+00 -4.835482E-05  4.246660E-04 -1.189362E-13  9.755778E-02 -2.003305E-14
        20  12 -2.072411E+00 -2.884377E-04 -2.091858E-04 -1.180556E-13  1.017691E-01  1.253979E-14
        20  13  1.185351E-15 -4.028952E-14  1.103700E-14 -1.255199E-14  1.135159E-01 -2.208585E-14
        20  14 -5.976550E-15 -2.233743E-14  1.427405E-14 -4.618895E-15  1.093248E-01 -1.474495E-14
        20  15  2.613918E-15  9.383023E-15  5.625065E-14  7.992511E-15  1.135361E-01 -9.095762E-15
        20  16  2.203798E+00 -1.728213E-04 -1.050415E-03  1.415916E-13  1.017489E-01 -4.390307E-14
        20  17  2.138100E+00  4.835482E-05 -4.246660E-04  1.341322E-13  9.755778E-02 -6.505669E-15
        20  18  2.072411E+00  2.884377E-04  2.091858E-04  1.349519E-13  1.017691E-01  2.496067E-14
        20  19 -2.203990E+00  9.032331E-05  9.679169E-04 -2.925838E-03  1.125483E-01  5.759800E-05
        20  20 -2.138293E+00 -1.308528E-04  3.421680E-04 -2.988186E-03  1.083390E-01  3.127330E-05
        20  21 -2.072604E+00 -3.709357E-04 -2.916838E-04 -3.050534E-03  1.125321E-01  1.059199E-06
        20  22 -2.263063E-13 -8.125760E-14 -1.264215E-13  1.903990E-14  1.243153E-01  5.759800E-05
        20  23 -1.995778E-13 -4.151348E-14 -1.150178E-13  2.888140E-14  1.201059E-01  3.127330E-05
        20  24 -1.523229E-13  1.447259E-14 -6.092156E-14  4.171921E-14  1.242991E-01  1.059199E-06
        20  25  2.203990E+00 -9.032331E-05 -9.679169E-04  2.925838E-03  1.125483E-01  5.759800E-05
        20  26  2.138293E+00  1.308528E-04 -3.421680E-04  2.988186E-03  1.083390E-01  3.127330E-05
        20  27  2.072604E+00  3.709357E-04  2.916838E-04  3.050534E-03  1.125321E-01  1.059199E-06
        21   1 -2.032831E+00  1.712391E-04  1.343730E-04  3.107602E-03  1.126686E-01  4.344006E-06
        21   2 -1.967127E+00 -4.067213E-06 -3.672912E-05  3.123058E-03  1.084784E-01 -3.891319E-06
        21   3 -1.901442E+00 -2.239656E-04 -2.269421E-04  3.138514E-03  1.126725E-01 -2.953413E-06
        21   4  9.031034E-14 -3.958063E-14  7.498556E-14  1.097611E-14  1.241807E-01  4.344006E-06
        21   5  6.835587E-14 -4.300899E-14  3.606437E-14  1.463251E-14  1.199906E-01 -3.891319E-06
        21   6  8.550440E-14 -5.641113E-15  8.906194E-14  2.144348E-14  1.241847E-01 -2.953413E-06
        21   7  2.032831E+00 -1.712391E-04 -1.343730E-04 -3.107602E-03  1.126686E-01  4.344006E-06
        21   8  1.967127E+00  4.067213E-06  3.672912E-05 -3.123058E-03  1.084784E-01 -3.891319E-06
        21   9  1.901442E+00  2.239656E-04  2.269421E-04 -3.138514E-03  1.126725E-01 -2.953413E-06
        21  10 -2.032877E+00  1.512911E-04  1.144250E-04 -1.497902E-13  1.018442E-01  1.258618E-14
        21  11 -1.967173E+00 -2.401521E-05 -5.667711E-05 -1.487143E-13  9.764966E-02  7.630584E-16
        21  12 -1.901488E+00 -2.439136E-04 -2.468901E-04 -1.434574E-13  1.018393E-01 -2.863512E-14
        21  13 -1.577671E-14  2.959132E-15  4.169122E-14  3.028149E-14  1.133564E-01 -1.092997E-14
        21  14 -3.186876E-14 -1.743982E-14 -3.408452E-15  2.420070E-14  1.091619E-01 -1.576562E-14
        21  15 -3.460294E-14 -2.126544E-14 -1.106845E-14  2.099078E-14  1.133515E-01 -1.582510E-14
        21  16  2.032877E+00 -1.512911E-04 -1.144250E-04  1.545369E-13  1.018442E-01  2.255131E-14
        21  17  1.967173E+00  2.401521E-05  5.667711E-05  1.422013E-13  9.764966E-02  8.258079E-15
        21  18  1.901488E+00  2.439136E-04  2.468901E-04  1.279100E-13  1.018393E-01 -7.398200E-15
        21  19 -2.032831E+00  1.712391E-04  1.343730E-04 -3.107602E-03  1.126686E-01 -4.344006E-06
        21  20 -1.967127E+00 -4.067213E-06 -3.672912E-05 -3.123058E-03  1.084784E-01  3.891319E-06
        21  21 -1.901442E+00 -2.239656E-04 -2.269421E-04 -3.138514E-03  1.126725E-01  2.953413E-06
        21  22 -2.253659E-13 -8.095081E-15 -6.719226E-14  3.428824E-14  1.241807E-01 -4.344006E-06
        21  23 -2.277878E-13 -3.673327E-14 -9.643249E-14  1.945292E-14  1.199906E-01  3.891319E-06
        21  24 -1.949507E-13 -3.445679E-14 -6.277442E-14  5.485862E-15  1.241847E-01  2.953413E-06
        21  25  2.032831E+00 -1.712391E-04 -1.343730E-04  3.107602E-03  1.126686E-01 -4.344006E-06
        21  26  1.967127E+00  4.067213E-06  3.672912E-05  3.123058E-03  1.084784E-01  3.891319E-06
        21  27  1.901442E+00  2.239656E-04  2.269421E-04  3.138514E-03  1.126725E-01  2.953413E-06
        22   1 -1.861787E+00  2.451686E-04  2.543627E-04  3.127069E-03  1.126618E-01 -7.919586E-07
        22   2 -1.796093E+00  3.909781E-06  8.364118E-06  3.124518E-03  1.084680E-01 -3.781556E-07
        22   3 -1.730399E+00 -2.361832E-04 -2.371348E-04  3.121966E-03  1.126624E-01 -2.041903E-07
        22   4  1.791119E-13  3.480829E-14  1.210967E-13  3.535816E-14  1.242043E-01 -7.919585E-07
        22   5  1.258783E-13 -7.671413E-15  5.965332E-14  2.462111E-14  1.200104E-01 -3.781556E-07
        22   6  1.290863E-13  6.016943E-15  1.301809E-13  1.770730E-14  1.242048E-01 -2.041903E-07
        22   7  1.861787E+00 -2.451686E-04 -2.543627E-04 -3.127069E-03  1.126618E-01 -7.919585E-07
        22   8  1.796093E+00 -3.909781E-06 -8.364118E-06 -3.124518E-03  1.084680E-01 -3.781556E-07
        22   9  1.730399E+00  2.361832E-04  2.371348E-04 -3.121966E-03  1.126624E-01 -2.041902E-07
        22  10 -1.861794E+00  2.421895E-04  2.513835E-04 -1.542780E-13  1.018244E-01 -8.187892E-15
        22  11 -1.796100E+00  9.306376E-07  5.384974E-06 -1.538589E-13  9.762991E-02 -6.199856E-15
        22  12 -1.730406E+00 -2.391623E-04 -2.401139E-04 -1.553773E-13  1.018237E-01 -3.235317E-14
        22  13 -5.812091E-15 -7.723534E-15  7.323435E-15  1.864159E-14  1.133668E-01 -2.098163E-14
        22  14 -7.523281E-15 -3.689046E-15  3.078867E-14  9.601239E-15  1.091723E-01 -2.077651E-14
        22  15  1.382733E-16  7.255277E-15  6.909979E-14  3.039115E-15  1.133661E-01 -1.395334E-15
        22  16  1.861794E+00 -2.421895E-04 -2.513835E-04  1.647447E-13  1.018244E-01 -8.754083E-15
        22  17  1.796100E+00 -9.306376E-07 -5.384974E-06  1.575732E-13  9.762991E-02 -3.780823E-14
        22  18  1.730406E+00  2.391623E-04  2.401139E-04  1.591535E-13  1.018237E-01 -3.520190E-14
        22  19 -1.861787E+00  2.451686E-04  2.543627E-04 -3.127069E-03  1.126618E-01  7.919585E-07
        22  20 -1.796093E+00  3.909781E-06  8.364118E-06 -3.124518E-03  1.084680E-01  3.781556E-07
        22  21 -1.730399E+00 -2.361832E-04 -2.371348E-04 -3.121966E-03  1.126624E-01  2.041902E-07
        22  22 -1.560180E-13 -1.467356E-14 -2.274717E-14  7.974568E-15  1.242043E-01  7.919585E-07
        22  23 -1.389152E-13 -6.730291E-16 -3.455041E-15 -6.264364E-16  1.200104E-01  3.781556E-07
        22  24 -1.415476E-13 -6.724273E-15 -2.989567E-14 -7.897526E-15  1.242048E-01  2.041902E-07
        22  25  1.861787E+00 -2.451686E-04 -2.543627E-04  3.127069E-03  1.126618E-01  7.919584E-07
        22  26  1.796093E+00 -3.909781E-06 -8.364118E-06  3.124518E-03  1.084680E-01  3.781556E-07
        22  27  1.730399E+00  2.361832E-04  2.371348E-04  3.121966E-03  1.126624E-01  2.041902E-07
        23   1 -1.690733E+00  2.384407E-04  2.361190E-04  3.122235E-03  1.126646E-01 -1.686554E-07
        23   2 -1.625039E+00  2.598423E-07 -9.665817E-07  3.122042E-03  1.084707E-01 -7.744523E-08
        23   3 -1.559345E+00 -2.378325E-04 -2.380143E-04  3.121850E-03  1.126646E-01 -4.444852E-09
        23   4  8.028487E-14 -1.408004E-14  1.109344E-13  1.587038E-14  1.242024E-01 -1.686553E-07
        23   5  7.535567E-14 -3.251414E-14  3.704372E-14  2.194994E-14  1.200085E-01 -7.744524E-08
        23   6  7.892266E-14 -4.325592E-14  3.831630E-16  2.611541E-14  1.242025E-01 -4.444926E-09
        23   7  1.690733E+00 -2.384407E-04 -2.361190E-04 -3.122235E-03  1.126646E-01 -1.686553E-07
        23   8  1.625039E+00 -2.598422E-07  9.665818E-07 -3.122042E-03  1.084707E-01 -7.744527E-08
        23   9  1.559345E+00  2.378325E-04  2.380143E-04 -3.121850E-03  1.126646E-01 -4.444940E-09
        23  10 -1.690734E+00  2.382161E-04  2.358945E-04 -1.622692E-13  1.018254E-01 -3.990343E-14
        23  11 -1.625040E+00  3.527065E-08 -1.191153E-06 -1.679420E-13  9.763142E-02 -2.195275E-14
        23  12 -1.559345E+00 -2.380570E-04 -2.382388E-04 -1.863558E-13  1.018253E-01 -8.185635E-16
        23  13 -8.160949E-15 -2.987681E-15  4.219190E-14  1.221375E-14  1.133632E-01  9.730772E-16
        23  14 -1.517007E-14 -7.666275E-15  3.299353E-14  2.011039E-14  1.091693E-01 -4.019179E-15
        23  15 -3.592403E-14 -3.401720E-14 -1.457880E-14  2.372020E-14  1.133632E-01 -2.495570E-14
        23  16  1.690734E+00 -2.382161E-04 -2.358945E-04  1.624610E-13  1.018254E-01 -3.660025E-14
        23  17  1.625040E+00 -3.527051E-08  1.191154E-06  1.682022E-13  9.763142E-02 -3.425255E-14
        23  18  1.559345E+00  2.380570E-04  2.382388E-04  1.810309E-13  1.018253E-01 -4.262495E-14
        23  19 -1.690733E+00  2.384407E-04  2.361190E-04 -3.122235E-03  1.126646E-01  1.686553E-07
        23  20 -1.625039E+00  2.598422E-07 -9.665820E-07 -3.122042E-03  1.084707E-01  7.744518E-08
        23  21 -1.559345E+00 -2.378325E-04 -2.380143E-04 -3.121850E-03  1.126646E-01  4.444876E-09
        23  22 -6.148890E-14  2.144972E-14 -1.770382E-14  3.799129E-15  1.242024E-01  1.686553E-07
        23  23 -1.085307E-13 -1.023112E-14 -5.981982E-14  1.284150E-14  1.200085E-01  7.744521E-08
        23  24 -1.377100E-13 -3.197695E-14 -6.655926E-14  1.741355E-14  1.242025E-01  4.444875E-09
        23  25  1.690733E+00 -2.384407E-04 -2.361190E-04  3.122235E-03  1.126646E-01  1.686554E-07
        23  26  1.625039E+00 -2.598422E-07  9.665817E-07  3.122042E-03  1.084707E-01  7.744519E-08
        23  27  1.559345E+00  2.378325E-04  2.380143E-04  3.121850E-03  1.126646E-01  4.444820E-09
        24   1 -1.519677E+00  2.383304E-04  2.384514E-04  3.121731E-03  1.126643E-01  1.956070E-08
        24   2 -1.453983E+00  2.200487E-08  1.303041E-07  3.121692E-03  1.084704E-01  2.587160E-08
        24   3 -1.388288E+00 -2.381739E-04 -2.381426E-04  3.121652E-03  1.126643E-01  9.040671E-09
        24   4  1.249769E-13 -2.436968E-14  1.879803E-14  1.639053E-14  1.242029E-01  1.956070E-08
        24   5  8.379325E-14 -4.055703E-14 -9.797380E-15  7.771103E-15  1.200089E-01  2.587165E-08
        24   6  4.046740E-14 -5.161758E-14 -2.931508E-14  1.166995E-14  1.242029E-01  9.040697E-09
        24   7  1.519677E+00 -2.383304E-04 -2.384514E-04 -3.121731E-03  1.126643E-01  1.956066E-08
        24   8  1.453983E+00 -2.200484E-08 -1.303041E-07 -3.121692E-03  1.084704E-01  2.587166E-08
        24   9  1.388288E+00  2.381739E-04  2.381426E-04 -3.121652E-03  1.126643E-01  9.040666E-09
        24  10 -1.519677E+00  2.383805E-04  2.385016E-04 -1.848758E-13  1.018250E-01 -1.055818E-14
        24  11 -1.453982E+00  7.217294E-08  1.804722E-07 -1.950395E-13  9.763106E-02  2.146222E-15
        24  12 -1.388288E+00 -2.381237E-04 -2.380924E-04 -1.963966E-13  1.018250E-01  3.586838E-14
        24  13  4.054389E-14 -1.048181E-14  3.326561E-15  1.748726E-14  1.133635E-01 -1.347201E-14
        24  14  3.014501E-14 -2.671860E-14 -2.458635E-14  8.848911E-15  1.091696E-01 -1.194171E-14
        24  15  4.509786E-14 -2.302547E-14 -2.112708E-14  7.047902E-15  1.133636E-01  1.494142E-15
        24  16  1.519677E+00 -2.383805E-04 -2.385016E-04  1.773657E-13  1.018250E-01 -2.523450E-14
        24  17  1.453982E+00 -7.217282E-08 -1.804722E-07  1.829474E-13  9.763106E-02 -2.462415E-15
        24  18  1.388288E+00  2.381237E-04  2.380924E-04  1.965349E-13  1.018250E-01  1.254725E-14
        24  19 -1.519677E+00  2.383304E-04  2.384514E-04 -3.121731E-03  1.126643E-01 -1.956071E-08
        24  20 -1.453983E+00  2.200479E-08  1.303039E-07 -3.121692E-03  1.084704E-01 -2.587163E-08
        24  21 -1.388288E+00 -2.381739E-04 -2.381426E-04 -3.121652E-03  1.126643E-01 -9.040676E-09
        24  22 -1.371676E-13 -5.150916E-14 -1.021395E-13  1.100501E-14  1.242029E-01 -1.956073E-08
        24  23 -1.116592E-13 -7.700565E-14 -1.647486E-13  1.165231E-15  1.200089E-01 -2.587167E-08
        24  24 -4.387512E-14 -5.685704E-14 -1.273404E-13 -4.388185E-15  1.242029E-01 -9.040713E-09
        24  25  1.519677E+00 -2.383304E-04 -2.384514E-04  3.121731E-03  1.126643E-01 -1.956073E-08
        24  26  1.453983E+00 -2.200483E-08 -1.303043E-07  3.121692E-03  1.084704E-01 -2.587162E-08
        24  27  1.388288E+00  2.381739E-04  2.381426E-04  3.121652E-03  1.126643E-01 -9.040640E-09
        25   1 -1.348620E+00  2.381846E-04  2.381465E-04  3.121651E-03  1.126643E-01 -9.444299E-09
        25   2 -1.282926E+00 -1.062578E-08 -1.289311E-07  3.121682E-03  1.084704E-01 -2.702980E-08
        25   3 -1.217231E+00 -2.383125E-04 -2.384501E-04  3.121713E-03  1.126643E-01 -2.266429E-08
        25   4  3.873053E-14 -4.937617E-14 -3.734606E-14  7.412441E-15  1.242029E-01 -9.444269E-09
        25   5  2.033393E-14 -4.231360E-14 -2.509310E-14  4.589031E-15  1.200089E-01 -2.702981E-08
        25   6  1.841232E-14 -2.070872E-14  1.567576E-14  6.856576E-15  1.242029E-01 -2.266427E-08
        25   7  1.348620E+00 -2.381846E-04 -2.381465E-04 -3.121651E-03  1.126643E-01 -9.444404E-09
        25   8  1.282926E+00  1.062581E-08  1.289311E-07 -3.121682E-03  1.084704E-01 -2.702989E-08
        25   9  1.217231E+00  2.383125E-04  2.384501E-04 -3.121713E-03  1.126643E-01 -2.266437E-08
        25  10 -1.348620E+00  2.381268E-04  2.380888E-04 -1.947622E-13  1.018250E-01  3.581506E-14
        25  11 -1.282926E+00 -6.837018E-08 -1.866754E-07 -1.815747E-13  9.763106E-02  3.666214E-14
        25  12 -1.217232E+00 -2.383703E-04 -2.385079E-04 -1.718684E-13  1.018250E-01  4.846095E-14
        25  13  1.459726E-14 -3.234710E-14 -2.809320E-14  4.649599E-15  1.133636E-01  2.566527E-14
        25  14  3.351754E-14 -7.903075E-15  1.053037E-14  2.818559E-15  1.091696E-01  2.047770E-14
        25  15  4.415650E-14  6.887067E-15  2.171664E-14  4.874635E-15  1.133635E-01  1.148224E-14
        25  16  1.348620E+00 -2.381268E-04 -2.380888E-04  1.648726E-13  1.018250E-01  4.532307E-15
        25  17  1.282926E+00  6.837029E-08  1.866754E-07  1.480443E-13  9.763106E-02  4.401970E-14
        25  18  1.217232E+00  2.383703E-04  2.385079E-04  1.362700E-13  1.018250E-01  5.146114E-14
        25  19 -1.348620E+00  2.381846E-04  2.381465E-04 -3.121651E-03  1.126643E-01  9.444397E-09
        25  20 -1.282926E+00 -1.062577E-08 -1.289309E-07 -3.121682E-03  1.084704E-01  2.702988E-08
        25  21 -1.217231E+00 -2.383125E-04 -2.384501E-04 -3.121713E-03  1.126643E-01  2.266439E-08
        25  22 -5.467655E-14 -5.715759E-14 -1.132391E-13  8.292387E-17  1.242029E-01  9.444355E-09
        25  23 -1.224623E-14 -2.966916E-14 -8.230237E-14  1.058816E-15  1.200089E-01  2.702984E-08
        25  24  3.781761E-14  2.148266E-16 -5.440473E-14  1.930107E-15  1.242029E-01  2.266432E-08
        25  25  1.348620E+00 -2.381846E-04 -2.381465E-04  3.121651E-03  1.126643E-01  9.444390E-09
        25  26  1.282926E+00  1.062582E-08  1.289308E-07  3.121682E-03  1.084704E-01  2.702988E-08
        25  27  1.217231E+00  2.383125E-04  2.384501E-04  3.121713E-03  1.126643E-01  2.266445E-08
        26   1 -1.177563E+00  2.378889E-04  2.380504E-04  3.121815E-03  1.126646E-01 -3.892922E-09
        26   2 -1.111869E+00 -2.088219E-07  1.015357E-06  3.121996E-03  1.084707E-01  6.183932E-08
        26   3 -1.046175E+00 -2.384554E-04 -2.360835E-04  3.122177E-03  1.126646E-01  1.581834E-07
        26   4  7.420797E-14  5.673970E-15  3.534870E-14  1.461811E-14  1.242025E-01 -3.892950E-09
        26   5 -7.601647E-15 -4.291360E-14 -5.357599E-14  1.050604E-14  1.200085E-01  6.183943E-08
        26   6 -5.756445E-14 -5.814925E-14 -6.495319E-14  1.350210E-14  1.242024E-01  1.581833E-07
        26   7  1.177563E+00 -2.378889E-04 -2.380504E-04 -3.121815E-03  1.126646E-01 -3.892945E-09
        26   8  1.111869E+00  2.088219E-07 -1.015357E-06 -3.121996E-03  1.084707E-01  6.183935E-08
        26   9  1.046175E+00  2.384554E-04  2.360835E-04 -3.122177E-03  1.126646E-01  1.581833E-07
        26  10 -1.177563E+00  2.380326E-04  2.381941E-04 -1.177513E-13  1.018253E-01  3.616404E-14
        26  11 -1.111869E+00 -6.519156E-08  1.158987E-06 -1.203643E-13  9.763140E-02  3.544692E-14
        26  12 -1.046174E+00 -2.383118E-04 -2.359399E-04 -1.158548E-13  1.018254E-01  3.453487E-14
        26  13  3.640201E-14 -4.091655E-15 -7.383078E-15  1.482563E-15  1.133631E-01  8.771350E-15
        26  14  3.988491E-14 -6.911164E-15  7.046092E-15 -2.906658E-15  1.091692E-01  2.107866E-15
        26  15  4.087496E-14 -1.408780E-14  8.036148E-15  5.282760E-16  1.133632E-01 -1.714352E-14
        26  16  1.177563E+00 -2.380326E-04 -2.381941E-04  1.138347E-13  1.018253E-01  4.429199E-14
        26  17  1.111869E+00  6.519161E-08 -1.158987E-06  1.076079E-13  9.763140E-02  3.938931E-14
        26  18  1.046174E+00  2.383118E-04  2.359399E-04  1.042345E-13  1.018254E-01 -3.031322E-15
        26  19 -1.177563E+00  2.378889E-04  2.380504E-04 -3.121815E-03  1.126646E-01  3.893099E-09
        26  20 -1.111869E+00 -2.088219E-07  1.015357E-06 -3.121996E-03  1.084707E-01 -6.183943E-08
        26  21 -1.046175E+00 -2.384554E-04 -2.360835E-04 -3.122177E-03  1.126646E-01 -1.581833E-07
        26  22 -2.944094E-14 -3.147821E-14 -8.088842E-14 -2.139837E-14  1.242025E-01  3.893039E-09
        26  23  2.888160E-14 -2.893680E-14 -6.689828E-14 -2.583309E-14  1.200085E-01 -6.183942E-08
        26  24  6.748268E-14 -3.856990E-14 -7.563983E-14 -2.204831E-14  1.242024E-01 -1.581833E-07
        26  25  1.177563E+00 -2.378889E-04 -2.380504E-04  3.121815E-03  1.126646E-01  3.893104E-09
        26  26  1.111869E+00  2.088219E-07 -1.015357E-06  3.121996E-03  1.084707E-01 -6.183932E-08
        26  27  1.046175E+00  2.384554E-04  2.360835E-04  3.122177E-03  1.126646E-01 -1.581833E-07
        27   1 -1.006510E+00  2.361684E-04  2.372070E-04  3.121839E-03  1.126625E-01  1.592546E-07
        27   2 -9.408149E-01 -4.165755E-06 -8.228971E-06  3.124718E-03  1.084681E-01  2.926431E-07
        27   3 -8.751210E-01 -2.463511E-04 -2.544583E-04  3.127598E-03  1.126620E-01  8.068404E-07
        27   4  2.523608E-14 -8.617818E-15  4.985479E-15  6.497372E-15  1.242049E-01  1.592546E-07
        27   5 -1.716447E-14 -7.211607E-15  3.537764E-14 -5.429813E-15  1.200105E-01  2.926431E-07
        27   6 -6.826752E-14 -2.045565E-14  4.666834E-14 -1.068314E-14  1.242044E-01  8.068404E-07
        27   7  1.006510E+00 -2.361684E-04 -2.372070E-04 -3.121839E-03  1.126625E-01  1.592545E-07
        27   8  9.408149E-01  4.165756E-06  8.228971E-06 -3.124718E-03  1.084681E-01  2.926431E-07
        27   9  8.751210E-01  2.463511E-04  2.544583E-04 -3.127598E-03  1.126620E-01  8.068403E-07
        27  10 -1.006503E+00  2.389886E-04  2.400272E-04 -1.089806E-13  1.018236E-01  2.629745E-14
        27  11 -9.408083E-01 -1.345545E-06 -5.408761E-06 -1.075402E-13  9.762980E-02  3.427152E-14
        27  12 -8.751145E-01 -2.435308E-04 -2.516380E-04 -9.733928E-14  1.018243E-01  2.656779E-14
        27  13  2.087769E-14 -2.353080E-14 -6.487994E-15  6.014692E-15  1.133660E-01 -2.930502E-15
        27  14  1.504927E-14 -1.231888E-14  1.504927E-14  5.123152E-16  1.091722E-01 -4.581317E-15
        27  15  1.466535E-15 -1.044336E-14  3.430535E-14  1.569752E-15  1.133667E-01  1.327107E-14
        27  16  1.006503E+00 -2.389886E-04 -2.400272E-04  1.003225E-13  1.018236E-01 -2.303588E-15
        27  17  9.408083E-01  1.345545E-06  5.408761E-06  8.407677E-14  9.762980E-02  2.250915E-14
        27  18  8.751145E-01  2.435308E-04  2.516380E-04  7.571867E-14  1.018243E-01  5.540388E-15
        27  19 -1.006510E+00  2.361684E-04  2.372070E-04 -3.121839E-03  1.126625E-01 -1.592546E-07
        27  20 -9.408149E-01 -4.165755E-06 -8.228971E-06 -3.124718E-03  1.084681E-01 -2.926432E-07
        27  21 -8.751210E-01 -2.463511E-04 -2.544583E-04 -3.127598E-03  1.126620E-01 -8.068404E-07
        27  22  6.118307E-14 -4.733976E-14 -9.261205E-14  5.200484E-15  1.242049E-01 -1.592546E-07
        27  23  9.281404E-14 -2.607627E-14 -7.958974E-14  8.904534E-15  1.200105E-01 -2.926432E-07
        27  24  1.366730E-13  4.289507E-15 -2.779476E-14  1.700193E-14  1.242044E-01 -8.068403E-07
        27  25  1.006510E+00 -2.361684E-04 -2.372070E-04  3.121839E-03  1.126625E-01 -1.592545E-07
        27  26  9.408149E-01  4.165755E-06  8.228971E-06  3.124718E-03  1.084681E-01 -2.926431E-07
        27  27  8.751210E-01  2.463511E-04  2.544583E-04  3.127598E-03  1.126620E-01 -8.068403E-07
        28   1 -8.354702E-01  2.206055E-04  2.253228E-04  3.139509E-03  1.126726E-01  3.125649E-06
        28   2 -7.697849E-01 -4.472324E-07  3.580611E-05  3.127154E-03  1.084782E-01  4.611457E-06
        28   3 -7.040812E-01 -1.784030E-04 -1.352405E-04  3.114800E-03  1.126680E-01 -2.768380E-06
        28   4 -4.464274E-14 -8.568956E-15  5.661027E-14 -1.252630E-14  1.241843E-01  3.125649E-06
        28   5 -6.321099E-14 -7.744916E-15  3.421083E-14 -1.491962E-14  1.199898E-01  4.611456E-06
        28   6 -6.532884E-14  6.104546E-15  2.990373E-14 -1.698178E-14  1.241797E-01 -2.768381E-06
        28   7  8.354702E-01 -2.206055E-04 -2.253228E-04 -3.139509E-03  1.126726E-01  3.125649E-06
        28   8  7.697849E-01  4.472324E-07 -3.580611E-05 -3.127154E-03  1.084782E-01  4.611457E-06
        28   9  7.040812E-01  1.784030E-04  1.352405E-04 -3.114800E-03  1.126680E-01 -2.768381E-06
        28  10 -8.354154E-01  2.440953E-04  2.488126E-04 -9.106048E-14  1.018397E-01  2.097678E-14
        28  11 -7.697301E-01  2.304263E-05  5.929597E-05 -8.743955E-14  9.765046E-02  4.604474E-14
        28  12 -7.040263E-01 -1.549132E-04 -1.117506E-04 -9.601036E-14  1.018455E-01  2.040368E-14
        28  13  4.957723E-14  1.109217E-15  2.659006E-14  1.187924E-14  1.133513E-01 -7.722428E-15
